0.000000000000000000e+00  1.870065143333333665e-02  3.000000000000000000e+02
1.672240802675561619e-02  1.932389973461507218e-02  3.000000000000000000e+02
3.344481605351123238e-02  2.122990307171978772e-02  3.000000000000000000e+02
5.016722408026684510e-02  2.489850988034388035e-02  3.000000000000000000e+02
6.688963210702246476e-02  3.151796801987771096e-02  3.000000000000000000e+02
8.361204013377808442e-02  4.446723670481408930e-02  3.000000000000000000e+02
1.003344481605336902e-01  7.727326955494227823e-02  3.000000000000000000e+02
1.170568561872893099e-01  2.947867899748104481e-01  3.000000000000000000e+02
1.337792642140449295e-01  1.674713863647637746e-01  3.000000000000000000e+02
1.505016722408005492e-01  6.612000869742520881e-02  3.000000000000000000e+02
1.672240802675561688e-01  4.162951745573430229e-02  3.000000000000000000e+02
1.839464882943117885e-01  3.061868543369256068e-02  3.000000000000000000e+02
2.006688963210673804e-01  2.435642857289285756e-02  3.000000000000000000e+02
2.173913043478230001e-01  2.031194425139657561e-02  3.000000000000000000e+02
2.341137123745786197e-01  1.747982996542621348e-02  3.000000000000000000e+02
2.508361204013342394e-01  1.538108423368255741e-02  3.000000000000000000e+02
2.675585284280898590e-01  1.376569453145805311e-02  3.000000000000000000e+02
2.842809364548454787e-01  1.247839477458701982e-02  3.000000000000000000e+02
3.010033444816010983e-01  1.142862764835172150e-02  3.000000000000000000e+02
3.177257525083567180e-01  1.055610855432042271e-02  3.000000000000000000e+02
3.344481605351123377e-01  9.821772336241299875e-03  3.000000000000000000e+02
3.511705685618679573e-01  9.207300025197916529e-03  3.000000000000000000e+02
3.678929765886235770e-01  9.268763169876761271e-03  3.000000000000000000e+02
3.846153846153791966e-01  8.063490123552652031e-03  3.000000000000000000e+02
4.013377926421347608e-01  7.662441069997266534e-03  3.000000000000000000e+02
4.180602006688903804e-01  7.287717984727506981e-03  3.000000000000000000e+02
4.347826086956460001e-01  6.947230305033863171e-03  3.000000000000000000e+02
4.515050167224016198e-01  6.638169227360018153e-03  3.000000000000000000e+02
4.682274247491572394e-01  6.356038596811938030e-03  3.000000000000000000e+02
4.849498327759128591e-01  6.099449125187715939e-03  3.000000000000000000e+02
5.016722408026684787e-01  5.862695246987500129e-03  3.000000000000000000e+02
5.183946488294240984e-01  5.645116868983285005e-03  3.000000000000000000e+02
5.351170568561797181e-01  5.443923698245188049e-03  3.000000000000000000e+02
5.518394648829353377e-01  5.257607187310688740e-03  3.000000000000000000e+02
5.685618729096909574e-01  5.084250086018208409e-03  3.000000000000000000e+02
5.852842809364465770e-01  4.922264490882842167e-03  3.000000000000000000e+02
6.020066889632021967e-01  4.770711977312491747e-03  3.000000000000000000e+02
6.187290969899578164e-01  4.630693832528938111e-03  3.000000000000000000e+02
6.354515050167134360e-01  4.496691133262622000e-03  3.000000000000000000e+02
6.521739130434690557e-01  4.371367782678553179e-03  3.000000000000000000e+02
6.688963210702246753e-01  4.252693539357391313e-03  3.000000000000000000e+02
6.856187290969802950e-01  4.141692196198344667e-03  3.000000000000000000e+02
7.023411371237359146e-01  4.035934771387361675e-03  3.000000000000000000e+02
7.190635451504915343e-01  3.936141359122640251e-03  3.000000000000000000e+02
7.357859531772471540e-01  3.840959929617008065e-03  3.000000000000000000e+02
7.525083612040027736e-01  3.750644049984604156e-03  3.000000000000000000e+02
7.692307692307583933e-01  3.665255680942310860e-03  3.000000000000000000e+02
7.859531772575140129e-01  3.583403153983161053e-03  3.000000000000000000e+02
8.026755852842695216e-01  3.505678962653296839e-03  3.000000000000000000e+02
8.193979933110251412e-01  3.431079710982969620e-03  3.000000000000000000e+02
8.361204013377807609e-01  3.360577123286891555e-03  3.000000000000000000e+02
8.528428093645363806e-01  3.293673131284367492e-03  3.000000000000000000e+02
8.695652173912920002e-01  3.223307036375682756e-03  3.000000000000000000e+02
8.862876254180476199e-01  3.162639922769950370e-03  3.000000000000000000e+02
9.030100334448032395e-01  3.102898305976112270e-03  3.000000000000000000e+02
9.197324414715588592e-01  3.045088386874915832e-03  3.000000000000000000e+02
9.364548494983144789e-01  2.989759834000450985e-03  3.000000000000000000e+02
9.531772575250700985e-01  2.936605459523562115e-03  3.000000000000000000e+02
9.698996655518257182e-01  2.884934665900052569e-03  3.000000000000000000e+02
9.866220735785813378e-01  2.835927425161091035e-03  3.000000000000000000e+02
1.003344481605336957e+00  2.787871187743194614e-03  3.000000000000000000e+02
1.020066889632092577e+00  2.741709555619054831e-03  3.000000000000000000e+02
1.036789297658848197e+00  2.697103363037675183e-03  3.000000000000000000e+02
1.053511705685603816e+00  2.654102585523568196e-03  3.000000000000000000e+02
1.070234113712359436e+00  2.612516216368454894e-03  3.000000000000000000e+02
1.086956521739115056e+00  2.571364523061085358e-03  3.000000000000000000e+02
1.103678929765870675e+00  2.523721012495872863e-03  3.000000000000000000e+02
1.120401337792626295e+00  2.500586313981001743e-03  3.000000000000000000e+02
1.137123745819381915e+00  2.462289161352419591e-03  3.000000000000000000e+02
1.153846153846137534e+00  2.426701081388096207e-03  3.000000000000000000e+02
1.170568561872893154e+00  2.391611539976164994e-03  3.000000000000000000e+02
1.187290969899648774e+00  2.358533078271784784e-03  3.000000000000000000e+02
1.204013377926404393e+00  2.326396407341222924e-03  3.000000000000000000e+02
1.220735785953160013e+00  2.295058945858703420e-03  3.000000000000000000e+02
1.237458193979915633e+00  2.265013649750226461e-03  3.000000000000000000e+02
1.254180602006671252e+00  2.235452464802234213e-03  3.000000000000000000e+02
1.270903010033426872e+00  2.206814122566384644e-03  3.000000000000000000e+02
1.287625418060182492e+00  2.178530954658326052e-03  3.000000000000000000e+02
1.304347826086938111e+00  2.151609950918695856e-03  3.000000000000000000e+02
1.321070234113693731e+00  2.125389103892281594e-03  3.000000000000000000e+02
1.337792642140449351e+00  2.099458485501279163e-03  3.000000000000000000e+02
1.354515050167204970e+00  2.078489290995889482e-03  3.000000000000000000e+02
1.371237458193960590e+00  2.050340503980672188e-03  3.000000000000000000e+02
1.387959866220716210e+00  2.026778535889604306e-03  3.000000000000000000e+02
1.404682274247471829e+00  2.003992892295910783e-03  3.000000000000000000e+02
1.421404682274227449e+00  1.981432861915769644e-03  3.000000000000000000e+02
1.438127090300983069e+00  1.959032211170262140e-03  3.000000000000000000e+02
1.454849498327738688e+00  1.937838058395156869e-03  3.000000000000000000e+02
1.471571906354494308e+00  1.916918081457497309e-03  3.000000000000000000e+02
1.488294314381249928e+00  1.896619945293777278e-03  3.000000000000000000e+02
1.505016722408005547e+00  1.876753687691146968e-03  3.000000000000000000e+02
1.521739130434761167e+00  1.857195341870464733e-03  3.000000000000000000e+02
