0.000000000000000000e+00  1.497779866666666335e-02  2.250000000000000000e+02
1.672240802675561619e-02  1.559403243055396820e-02  2.250000000000000000e+02
3.344481605351123238e-02  1.751302814379194009e-02  2.250000000000000000e+02
5.016722408026684510e-02  2.113126025427586666e-02  2.250000000000000000e+02
6.688963210702246476e-02  2.749025733434030255e-02  2.250000000000000000e+02
8.361204013377808442e-02  3.956097588765678658e-02  2.250000000000000000e+02
1.003344481605336902e-01  6.884742165706654593e-02  2.250000000000000000e+02
1.170568561872893099e-01  2.325414376784380177e-01  2.250000000000000000e+02
1.337792642140449295e-01  1.860922181641989359e-01  2.250000000000000000e+02
1.505016722408005492e-01  6.880398602636401961e-02  2.250000000000000000e+02
1.672240802675561688e-01  4.301822002919106908e-02  2.250000000000000000e+02
1.839464882943117885e-01  3.167140166331594564e-02  2.250000000000000000e+02
2.006688963210673804e-01  2.526656083148938123e-02  2.250000000000000000e+02
2.173913043478230001e-01  2.113915502934625434e-02  2.250000000000000000e+02
2.341137123745786197e-01  1.824819933976601360e-02  2.250000000000000000e+02
2.508361204013342394e-01  1.611059262854158333e-02  2.250000000000000000e+02
2.675585284280898590e-01  1.445004555254092611e-02  2.250000000000000000e+02
2.842809364548454787e-01  1.312810030135445373e-02  2.250000000000000000e+02
3.010033444816010983e-01  1.204842301421609439e-02  2.250000000000000000e+02
3.177257525083567180e-01  1.114931464202952201e-02  2.250000000000000000e+02
3.344481605351123377e-01  1.039237512033240433e-02  2.250000000000000000e+02
3.511705685618679573e-01  9.759022001438315622e-03  2.250000000000000000e+02
3.678929765886235770e-01  9.391112174949043170e-03  2.250000000000000000e+02
3.846153846153791966e-01  8.495343232211466020e-03  2.250000000000000000e+02
4.013377926421347608e-01  8.116034189351389871e-03  2.250000000000000000e+02
4.180602006688903804e-01  7.732555713211164937e-03  2.250000000000000000e+02
4.347826086956460001e-01  7.379409390505220143e-03  2.250000000000000000e+02
4.515050167224016198e-01  7.057368841907645657e-03  2.250000000000000000e+02
4.682274247491572394e-01  6.762974191766597115e-03  2.250000000000000000e+02
4.849498327759128591e-01  6.493611929629812193e-03  2.250000000000000000e+02
5.016722408026684787e-01  6.245573253936798595e-03  2.250000000000000000e+02
5.183946488294240984e-01  6.016622561843473771e-03  2.250000000000000000e+02
5.351170568561797181e-01  5.804719340529351963e-03  2.250000000000000000e+02
5.518394648829353377e-01  5.608329309374055459e-03  2.250000000000000000e+02
5.685618729096909574e-01  5.424516533545453364e-03  2.250000000000000000e+02
5.852842809364465770e-01  5.252936675350686549e-03  2.250000000000000000e+02
6.020066889632021967e-01  5.091642293962404288e-03  2.250000000000000000e+02
6.187290969899578164e-01  4.922027872930979930e-03  2.250000000000000000e+02
6.354515050167134360e-01  4.809885537002731200e-03  2.250000000000000000e+02
6.521739130434690557e-01  4.674565783971305725e-03  2.250000000000000000e+02
6.688963210702246753e-01  4.548444003657993624e-03  2.250000000000000000e+02
6.856187290969802950e-01  4.429856400456228319e-03  2.250000000000000000e+02
7.023411371237359146e-01  4.317467253784440691e-03  2.250000000000000000e+02
7.190635451504915343e-01  4.211076129491301591e-03  2.250000000000000000e+02
7.357859531772471540e-01  4.110018061175390279e-03  2.250000000000000000e+02
7.525083612040027736e-01  4.013986103712748228e-03  2.250000000000000000e+02
7.692307692307583933e-01  3.922917928669187280e-03  2.250000000000000000e+02
7.859531772575140129e-01  3.835868114288223073e-03  2.250000000000000000e+02
8.026755852842695216e-01  3.752988133384153619e-03  2.250000000000000000e+02
8.193979933110251412e-01  3.673453368611651754e-03  2.250000000000000000e+02
8.361204013377807609e-01  3.597550884744032083e-03  2.250000000000000000e+02
8.528428093645363806e-01  3.524653637003796487e-03  2.250000000000000000e+02
8.695652173912920002e-01  3.444491468809689032e-03  2.250000000000000000e+02
8.862876254180476199e-01  3.389662609273685640e-03  2.250000000000000000e+02
9.030100334448032395e-01  3.325190508880895325e-03  2.250000000000000000e+02
9.197324414715588592e-01  3.263903357288777847e-03  2.250000000000000000e+02
9.364548494983144789e-01  3.204679519795323311e-03  2.250000000000000000e+02
9.531772575250700985e-01  3.147183771221088739e-03  2.250000000000000000e+02
9.698996655518257182e-01  3.092662188792947783e-03  2.250000000000000000e+02
9.866220735785813378e-01  3.039534347800661087e-03  2.250000000000000000e+02
1.003344481605336957e+00  2.988803766769299042e-03  2.250000000000000000e+02
1.020066889632092577e+00  2.939634252010437255e-03  2.250000000000000000e+02
1.036789297658848197e+00  2.891929049023820274e-03  2.250000000000000000e+02
1.053511705685603816e+00  2.846573085289020449e-03  2.250000000000000000e+02
1.070234113712359436e+00  2.802126730386748747e-03  2.250000000000000000e+02
1.086956521739115056e+00  2.759047801824072565e-03  2.250000000000000000e+02
1.103678929765870675e+00  2.717614361271598715e-03  2.250000000000000000e+02
1.120401337792626295e+00  2.678459555589777531e-03  2.250000000000000000e+02
1.137123745819381915e+00  2.638892522455769073e-03  2.250000000000000000e+02
1.153846153846137534e+00  2.600771153327733308e-03  2.250000000000000000e+02
1.170568561872893154e+00  2.564556555890892299e-03  2.250000000000000000e+02
1.187290969899648774e+00  2.529039220959609837e-03  2.250000000000000000e+02
1.204013377926404393e+00  2.494510109504592590e-03  2.250000000000000000e+02
1.220735785953160013e+00  2.461362154754087941e-03  2.250000000000000000e+02
1.237458193979915633e+00  2.428477180814028313e-03  2.250000000000000000e+02
1.254180602006671252e+00  2.397230777110394458e-03  2.250000000000000000e+02
1.270903010033426872e+00  2.366570843164734345e-03  2.250000000000000000e+02
1.287625418060182492e+00  2.336690958440825611e-03  2.250000000000000000e+02
1.304347826086938111e+00  2.307998639201541431e-03  2.250000000000000000e+02
1.321070234113693731e+00  2.279879922665223151e-03  2.250000000000000000e+02
1.337792642140449351e+00  2.252731899869535662e-03  2.250000000000000000e+02
1.354515050167204970e+00  2.225785427181345075e-03  2.250000000000000000e+02
1.371237458193960590e+00  2.198996055918459036e-03  2.250000000000000000e+02
1.387959866220716210e+00  2.174074905306419472e-03  2.250000000000000000e+02
1.404682274247471829e+00  2.149388053445432014e-03  2.250000000000000000e+02
1.421404682274227449e+00  2.125661655525183658e-03  2.250000000000000000e+02
1.438127090300983069e+00  2.101902663889904967e-03  2.250000000000000000e+02
1.454849498327738688e+00  2.079015581496034513e-03  2.250000000000000000e+02
1.471571906354494308e+00  2.056547007875646899e-03  2.250000000000000000e+02
1.488294314381249928e+00  2.034838330593780401e-03  2.250000000000000000e+02
1.505016722408005547e+00  2.013673581713306543e-03  2.250000000000000000e+02
1.521739130434761167e+00  1.992952203687869180e-03  2.250000000000000000e+02
1.538461538461516787e+00  1.972234756181664387e-03  2.250000000000000000e+02
1.555183946488272406e+00  1.952928758974105611e-03  2.250000000000000000e+02
1.571906354515028026e+00  1.933246163054753736e-03  2.250000000000000000e+02
1.588628762541783646e+00  1.914759189617607892e-03  2.250000000000000000e+02
1.605351170568539043e+00  1.897159644782480921e-03  2.250000000000000000e+02
1.622073578595294663e+00  1.873813973272416217e-03  2.250000000000000000e+02
1.638795986622050282e+00  1.858830902317755570e-03  2.250000000000000000e+02
1.655518394648805902e+00  1.841834686258548128e-03  2.250000000000000000e+02
1.672240802675561522e+00  1.824945713753424329e-03  2.250000000000000000e+02
1.688963210702317141e+00  1.808580024774434410e-03  2.250000000000000000e+02
1.705685618729072761e+00  1.792271708447170297e-03  2.250000000000000000e+02
1.722408026755828381e+00  1.776311674237592659e-03  2.250000000000000000e+02
1.739130434782584000e+00  1.760794353496871953e-03  2.250000000000000000e+02
1.755852842809339620e+00  1.745498526572301879e-03  2.250000000000000000e+02
1.772575250836095240e+00  1.730606339645164842e-03  2.250000000000000000e+02
1.789297658862850859e+00  1.715881737988855186e-03  2.250000000000000000e+02
1.806020066889606479e+00  1.701745969793897915e-03  2.250000000000000000e+02
1.822742474916362099e+00  1.687371277026123405e-03  2.250000000000000000e+02
1.839464882943117718e+00  1.673582807525135149e-03  2.250000000000000000e+02
1.856187290969873338e+00  1.659725878068974867e-03  2.250000000000000000e+02
1.872909698996628958e+00  1.646918971318337430e-03  2.250000000000000000e+02
1.889632107023384577e+00  1.633937324078035044e-03  2.250000000000000000e+02
1.906354515050140197e+00  1.621400768364285013e-03  2.250000000000000000e+02
1.923076923076895817e+00  1.608568673393920593e-03  2.250000000000000000e+02
1.939799331103651436e+00  1.596424226271749101e-03  2.250000000000000000e+02
1.956521739130407056e+00  1.584080878084743235e-03  2.250000000000000000e+02
1.973244147157162676e+00  1.572504200529411178e-03  2.250000000000000000e+02
1.989966555183918295e+00  1.561061722827900271e-03  2.250000000000000000e+02
2.006688963210673915e+00  1.549251983831127430e-03  2.250000000000000000e+02
2.023411371237429535e+00  1.538418016987860284e-03  2.250000000000000000e+02
2.040133779264185154e+00  1.527744585513270397e-03  2.250000000000000000e+02
2.056856187290940774e+00  1.517104875132913207e-03  2.250000000000000000e+02
2.073578595317696394e+00  1.506112864603030652e-03  2.250000000000000000e+02
2.090301003344452013e+00  1.495930234917450859e-03  2.250000000000000000e+02
2.107023411371207633e+00  1.486482833336410419e-03  2.250000000000000000e+02
2.123745819397963253e+00  1.474814410522517312e-03  2.250000000000000000e+02
2.140468227424718872e+00  1.464946700546106107e-03  2.250000000000000000e+02
2.157190635451474492e+00  1.455593709556907188e-03  2.250000000000000000e+02
2.173913043478230112e+00  1.446144551693291863e-03  2.250000000000000000e+02
2.190635451504985731e+00  1.436599899039925831e-03  2.250000000000000000e+02
2.207357859531741351e+00  1.427637584841854896e-03  2.250000000000000000e+02
2.224080267558496971e+00  1.418501065386344089e-03  2.250000000000000000e+02
2.240802675585252590e+00  1.409891430832891854e-03  2.250000000000000000e+02
2.257525083612008210e+00  1.401104749992610572e-03  2.250000000000000000e+02
2.274247491638763830e+00  1.392526929403283768e-03  2.250000000000000000e+02
2.290969899665519449e+00  1.384027353911722324e-03  2.250000000000000000e+02
