0.000000000000000000e+00  1.073153120000000169e-02  1.500000000000000000e+02
1.672240802675561619e-02  1.126964717156960991e-02  1.500000000000000000e+02
3.344481605351123238e-02  1.294329673659951919e-02  1.500000000000000000e+02
5.016722408026684510e-02  1.603683596551273502e-02  1.500000000000000000e+02
6.688963210702246476e-02  2.137210353831954512e-02  1.500000000000000000e+02
8.361204013377808442e-02  3.134648060543519105e-02  1.500000000000000000e+02
1.003344481605336902e-01  5.524966989832862108e-02  1.500000000000000000e+02
1.170568561872893099e-01  1.854530049474190645e-01  1.500000000000000000e+02
1.337792642140449295e-01  1.576576253849062970e-01  1.500000000000000000e+02
1.505016722408005492e-01  5.777477723438009111e-02  1.500000000000000000e+02
1.672240802675561688e-01  3.619568367783072144e-02  1.500000000000000000e+02
1.839464882943117885e-01  2.672516953815491994e-02  1.500000000000000000e+02
2.006688963210673804e-01  2.137810714099639200e-02  1.500000000000000000e+02
2.173913043478230001e-01  1.792707593373090227e-02  1.500000000000000000e+02
2.341137123745786197e-01  1.550526588354264601e-02  1.500000000000000000e+02
2.508361204013342394e-01  1.371071640041794139e-02  1.500000000000000000e+02
2.675585284280898590e-01  1.231341719263942189e-02  1.500000000000000000e+02
2.842809364548454787e-01  1.119889867779207300e-02  1.500000000000000000e+02
3.010033444816010983e-01  1.028554078628274304e-02  1.500000000000000000e+02
3.177257525083567180e-01  9.522715081095147263e-03  1.500000000000000000e+02
3.344481605351123377e-01  8.875715084754891640e-03  1.500000000000000000e+02
3.511705685618679573e-01  8.323044267559706957e-03  1.500000000000000000e+02
3.678929765886235770e-01  7.886147578377380313e-03  1.500000000000000000e+02
3.846153846153791966e-01  7.349693213268115866e-03  1.500000000000000000e+02
4.013377926421347608e-01  6.990300583843514839e-03  1.500000000000000000e+02
4.180602006688903804e-01  6.654787850381023093e-03  1.500000000000000000e+02
4.347826086956460001e-01  6.349773049959175214e-03  1.500000000000000000e+02
4.515050167224016198e-01  6.072552705903711510e-03  1.500000000000000000e+02
4.682274247491572394e-01  5.819913816944241765e-03  1.500000000000000000e+02
4.849498327759128591e-01  5.588528416445397856e-03  1.500000000000000000e+02
5.016722408026684787e-01  5.375420543998358190e-03  1.500000000000000000e+02
5.183946488294240984e-01  5.179606631535628274e-03  1.500000000000000000e+02
5.351170568561797181e-01  4.997600909349420029e-03  1.500000000000000000e+02
5.518394648829353377e-01  4.829402450066098106e-03  1.500000000000000000e+02
5.685618729096909574e-01  4.672057520703495372e-03  1.500000000000000000e+02
5.852842809364465770e-01  4.525116648171754151e-03  1.500000000000000000e+02
6.020066889632021967e-01  4.387281638251299722e-03  1.500000000000000000e+02
6.187290969899578164e-01  4.252346985411048497e-03  1.500000000000000000e+02
6.354515050167134360e-01  4.142107740735766035e-03  1.500000000000000000e+02
6.521739130434690557e-01  4.026752067020984011e-03  1.500000000000000000e+02
6.688963210702246753e-01  3.918550695974983185e-03  1.500000000000000000e+02
6.856187290969802950e-01  3.816790384077186748e-03  1.500000000000000000e+02
7.023411371237359146e-01  3.720389560893460311e-03  1.500000000000000000e+02
7.190635451504915343e-01  3.629348712326300064e-03  1.500000000000000000e+02
7.357859531772471540e-01  3.542134179398180940e-03  1.500000000000000000e+02
7.525083612040027736e-01  3.460351688305395284e-03  1.500000000000000000e+02
7.692307692307583933e-01  3.381744686778064002e-03  1.500000000000000000e+02
7.859531772575140129e-01  3.306768080958688398e-03  1.500000000000000000e+02
8.026755852842695216e-01  3.235144708855341306e-03  1.500000000000000000e+02
8.193979933110251412e-01  3.167305234194605582e-03  1.500000000000000000e+02
8.361204013377807609e-01  3.102171088654427904e-03  1.500000000000000000e+02
8.528428093645363806e-01  3.039907719572274274e-03  1.500000000000000000e+02
8.695652173912920002e-01  2.984426210450525155e-03  1.500000000000000000e+02
8.862876254180476199e-01  2.921352529140473948e-03  1.500000000000000000e+02
9.030100334448032395e-01  2.866629857972508456e-03  1.500000000000000000e+02
9.197324414715588592e-01  2.813858790106820058e-03  1.500000000000000000e+02
9.364548494983144789e-01  2.763017652594132369e-03  1.500000000000000000e+02
9.531772575250700985e-01  2.713948866219423328e-03  1.500000000000000000e+02
9.698996655518257182e-01  2.667037057283414263e-03  1.500000000000000000e+02
9.866220735785813378e-01  2.621287789439344981e-03  1.500000000000000000e+02
1.003344481605336957e+00  2.577706313565475155e-03  1.500000000000000000e+02
1.020066889632092577e+00  2.535178543640532241e-03  1.500000000000000000e+02
1.036789297658848197e+00  2.494077530727109755e-03  1.500000000000000000e+02
1.053511705685603816e+00  2.454873519943125658e-03  1.500000000000000000e+02
1.070234113712359436e+00  2.416471524019653955e-03  1.500000000000000000e+02
1.086956521739115056e+00  2.379834976723436447e-03  1.500000000000000000e+02
1.103678929765870675e+00  2.344258747912336769e-03  1.500000000000000000e+02
1.120401337792626295e+00  2.308395316826005947e-03  1.500000000000000000e+02
1.137123745819381915e+00  2.276138903669350753e-03  1.500000000000000000e+02
1.153846153846137534e+00  2.243935009859645072e-03  1.500000000000000000e+02
1.170568561872893154e+00  2.212124873932064945e-03  1.500000000000000000e+02
1.187290969899648774e+00  2.181698644242389181e-03  1.500000000000000000e+02
1.204013377926404393e+00  2.151970213659680671e-03  1.500000000000000000e+02
1.220735785953160013e+00  2.123248814723590564e-03  1.500000000000000000e+02
1.237458193979915633e+00  2.095040558459505906e-03  1.500000000000000000e+02
1.254180602006671252e+00  2.068077544555873247e-03  1.500000000000000000e+02
1.270903010033426872e+00  2.041775879557830228e-03  1.500000000000000000e+02
1.287625418060182492e+00  2.015798569445161666e-03  1.500000000000000000e+02
1.304347826086938111e+00  1.991010263551186172e-03  1.500000000000000000e+02
1.321070234113693731e+00  1.966595579761033687e-03  1.500000000000000000e+02
1.337792642140449351e+00  1.943239818492241032e-03  1.500000000000000000e+02
1.354515050167204970e+00  1.920053887097337335e-03  1.500000000000000000e+02
1.371237458193960590e+00  1.899419809322368084e-03  1.500000000000000000e+02
1.387959866220716210e+00  1.875916786774342983e-03  1.500000000000000000e+02
1.404682274247471829e+00  1.854523999298228433e-03  1.500000000000000000e+02
1.421404682274227449e+00  1.833678196118237796e-03  1.500000000000000000e+02
1.438127090300983069e+00  1.813297654097515473e-03  1.500000000000000000e+02
1.454849498327738688e+00  1.793720885059466637e-03  1.500000000000000000e+02
1.471571906354494308e+00  1.774932907804768756e-03  1.500000000000000000e+02
1.488294314381249928e+00  1.755676880095111874e-03  1.500000000000000000e+02
1.505016722408005547e+00  1.736950411978615844e-03  1.500000000000000000e+02
1.521739130434761167e+00  1.719111520319564074e-03  1.500000000000000000e+02
1.538461538461516787e+00  1.701704046695597756e-03  1.500000000000000000e+02
1.555183946488272406e+00  1.684505211213385310e-03  1.500000000000000000e+02
1.571906354515028026e+00  1.667915245270491700e-03  1.500000000000000000e+02
1.588628762541783646e+00  1.651569278317032265e-03  1.500000000000000000e+02
1.605351170568539043e+00  1.635323243803312116e-03  1.500000000000000000e+02
1.622073578595294663e+00  1.620459777749074437e-03  1.500000000000000000e+02
1.638795986622050282e+00  1.604559800294538298e-03  1.500000000000000000e+02
1.655518394648805902e+00  1.589847958113717622e-03  1.500000000000000000e+02
1.672240802675561522e+00  1.574951578580775519e-03  1.500000000000000000e+02
1.688963210702317141e+00  1.560521422468701775e-03  1.500000000000000000e+02
1.705685618729072761e+00  1.546746963580716838e-03  1.500000000000000000e+02
1.722408026755828381e+00  1.532969434353344653e-03  1.500000000000000000e+02
1.739130434782584000e+00  1.519603872361245103e-03  1.500000000000000000e+02
1.755852842809339620e+00  1.506359486899513846e-03  1.500000000000000000e+02
1.772575250836095240e+00  1.493333061995369892e-03  1.500000000000000000e+02
1.789297658862850859e+00  1.480898039438609520e-03  1.500000000000000000e+02
1.806020066889606479e+00  1.468318454831163975e-03  1.500000000000000000e+02
1.822742474916362099e+00  1.456406218665327748e-03  1.500000000000000000e+02
1.839464882943117718e+00  1.444414346049823113e-03  1.500000000000000000e+02
1.856187290969873338e+00  1.432556017193486195e-03  1.500000000000000000e+02
1.872909698996628958e+00  1.421731779132765112e-03  1.500000000000000000e+02
1.889632107023384577e+00  1.410105010081735832e-03  1.500000000000000000e+02
1.906354515050140197e+00  1.399164040388145569e-03  1.500000000000000000e+02
1.923076923076895817e+00  1.388392694660045210e-03  1.500000000000000000e+02
1.939799331103651436e+00  1.377712894708201527e-03  1.500000000000000000e+02
1.956521739130407056e+00  1.367274008731755907e-03  1.500000000000000000e+02
1.973244147157162676e+00  1.357034823984187757e-03  1.500000000000000000e+02
1.989966555183918295e+00  1.347399782065902048e-03  1.500000000000000000e+02
2.006688963210673915e+00  1.337048848907705168e-03  1.500000000000000000e+02
2.023411371237429535e+00  1.327448988114580996e-03  1.500000000000000000e+02
2.040133779264185154e+00  1.317985598686564116e-03  1.500000000000000000e+02
2.056856187290940774e+00  1.308480327754456924e-03  1.500000000000000000e+02
2.073578595317696394e+00  1.299522792109419509e-03  1.500000000000000000e+02
2.090301003344452013e+00  1.290524507307207452e-03  1.500000000000000000e+02
2.107023411371207633e+00  1.281712939874050721e-03  1.500000000000000000e+02
2.123745819397963253e+00  1.274040003464070982e-03  1.500000000000000000e+02
2.140468227424718872e+00  1.264803931883584946e-03  1.500000000000000000e+02
2.157190635451474492e+00  1.256534417494893164e-03  1.500000000000000000e+02
2.173913043478230112e+00  1.248645598425445749e-03  1.500000000000000000e+02
2.190635451504985731e+00  1.240104273872046905e-03  1.500000000000000000e+02
2.207357859531741351e+00  1.232258380327708744e-03  1.500000000000000000e+02
2.224080267558496971e+00  1.224505837179497032e-03  1.500000000000000000e+02
2.240802675585252590e+00  1.216735378096519627e-03  1.500000000000000000e+02
2.257525083612008210e+00  1.209344985546773315e-03  1.500000000000000000e+02
2.274247491638763830e+00  1.201909452659837918e-03  1.500000000000000000e+02
2.290969899665519449e+00  1.194295731715415421e-03  1.500000000000000000e+02
2.307692307692275069e+00  1.187155868875252413e-03  1.500000000000000000e+02
2.324414715719030688e+00  1.180076565334391234e-03  1.500000000000000000e+02
2.341137123745786308e+00  1.172964036556569702e-03  1.500000000000000000e+02
2.357859531772541928e+00  1.166158453648225794e-03  1.500000000000000000e+02
2.374581939799297547e+00  1.160345597020216377e-03  1.500000000000000000e+02
2.391304347826053167e+00  1.153555984374726598e-03  1.500000000000000000e+02
2.408026755852808787e+00  1.146857824891806378e-03  1.500000000000000000e+02
2.424749163879564406e+00  1.140243415110661976e-03  1.500000000000000000e+02
2.441471571906320026e+00  1.134470768505386118e-03  1.500000000000000000e+02
2.458193979933075646e+00  1.127918743461962890e-03  1.500000000000000000e+02
2.474916387959831265e+00  1.121818372303880554e-03  1.500000000000000000e+02
2.491638795986586885e+00  1.115812017838758779e-03  1.500000000000000000e+02
2.508361204013342505e+00  1.109965392103040658e-03  1.500000000000000000e+02
2.525083612040098124e+00  1.104116163123483943e-03  1.500000000000000000e+02
